date,0,1,2,3,4,5
2017/7/1 13:00,13,136,17,535,217,964
2017/7/1 14:00,12,133,16,566,226,1043
2017/7/1 15:00,12,131,17,505,220,1171
2017/7/1 16:00,16,127,15,616,243,1321
2017/7/1 17:00,14,119,16,725,226,1213
2017/7/1 18:00,11,117,17,644,203,1183
2017/7/1 19:00,9,119,17,734,231,1225
2017/7/1 20:00,10,131,16,814,277,1516
2017/7/1 21:00,10,130,17,746,299,1549
2017/7/1 22:00,11,122,18,652,303,1225
2017/7/1 23:00,11,103,17,612,258,1180
2017/7/2 0:00,10,101,16,606,267,1183
2017/7/2 1:00,11,98,17,564,271,1093
2017/7/2 2:00,10,93,13,556,250,1045
2017/7/2 3:00,11,97,12,526,233,896
2017/7/2 4:00,10,98,12,516,213,893
2017/7/2 5:00,11,93,12,430,195,806
2017/7/2 6:00,11,92,12,404,203,734
2017/7/2 7:00,11,92,12,328,179,662
2017/7/2 8:00,10,92,12,332,198,644
2017/7/2 9:00,11,92,12,304,166,578
2017/7/2 10:00,12,94,12,296,123,551
2017/7/2 11:00,13,102,14,362,112,581
2017/7/2 12:00,12,121,16,378,135,821
2017/7/2 13:00,13,141,16,452,191,1109
2017/7/2 14:00,11,157,16,521,188,1180
2017/7/2 15:00,14,146,17,484,169,871
2017/7/2 16:00,14,125,20,388,144,710
2017/7/2 17:00,15,115,20,368,152,746
2017/7/2 18:00,12,110,20,360,157,731
2017/7/2 19:00,9,105,17,396,213,773
2017/7/2 20:00,10,109,17,527,223,1014
2017/7/2 21:00,9,109,19,628,260,1138
2017/7/2 22:00,10,112,20,768,316,1102
2017/7/2 23:00,10,109,20,699,346,1234
2017/7/3 0:00,10,101,21,702,312,1162
2017/7/3 1:00,10,99,17,616,290,908
2017/7/3 2:00,10,94,16,469,242,818
2017/7/3 3:00,10,92,16,432,205,713
2017/7/3 4:00,10,92,16,410,197,635
2017/7/3 5:00,9,91,16,354,211,578
2017/7/3 6:00,11,92,16,324,187,522
2017/7/3 7:00,10,92,16,292,190,539
2017/7/3 8:00,9,94,16,326,207,563
2017/7/3 9:00,10,103,16,388,199,620
2017/7/3 10:00,13,118,15,398,175,809
2017/7/3 11:00,13,124,16,406,192,866
2017/7/3 12:00,12,131,18,394,246,863
2017/7/3 13:00,13,130,16,396,228,923
2017/7/3 14:00,13,133,16,406,235,962
2017/7/3 15:00,11,129,19,396,219,821
2017/7/3 16:00,15,128,20,360,227,842
2017/7/3 17:00,14,116,20,410,246,788
2017/7/3 18:00,9,111,18,441,241,821
2017/7/3 19:00,8,111,19,502,277,982
2017/7/3 20:00,11,116,20,744,329,1297
2017/7/3 21:00,10,123,20,936,332,1567
2017/7/3 22:00,11,134,26,888,327,1484
2017/7/3 23:00,11,118,20,981,306,1339
2017/7/4 0:00,11,107,20,797,292,1387
2017/7/4 1:00,10,100,16,638,288,1168
2017/7/4 2:00,12,96,16,492,275,857
2017/7/4 3:00,10,92,16,408,237,728
2017/7/4 4:00,11,91,16,436,206,674
2017/7/4 5:00,11,90,16,344,216,623
2017/7/4 6:00,11,92,16,330,199,557
2017/7/4 7:00,11,92,16,334,201,602
2017/7/4 8:00,10,97,16,344,216,596
2017/7/4 9:00,11,129,16,400,235,767
2017/7/4 10:00,13,134,20,392,200,884
2017/7/4 11:00,12,118,20,449,201,788
2017/7/4 12:00,12,118,20,413,221,761
2017/7/4 13:00,14,115,20,340,223,794
2017/7/4 14:00,11,116,20,362,234,851
2017/7/4 15:00,8,117,20,366,222,767
2017/7/4 16:00,15,115,20,328,199,707
2017/7/4 17:00,55,109,20,364,214,680
2017/7/4 18:00,62,106,20,408,209,701
2017/7/4 19:00,66,104,22,485,246,845
2017/7/4 20:00,30,111,20,634,324,1154
2017/7/4 21:00,11,123,20,831,347,1446
2017/7/4 22:00,11,132,21,894,336,1447
2017/7/4 23:00,12,118,20,769,377,1393
2017/7/5 0:00,10,106,18,792,341,1282
2017/7/5 1:00,12,99,16,534,322,1070
2017/7/5 2:00,11,93,16,408,305,887
2017/7/5 3:00,12,93,16,356,260,731
2017/7/5 4:00,12,93,16,346,222,653
2017/7/5 5:00,11,91,16,298,190,602
2017/7/5 6:00,11,92,16,264,181,533
2017/7/5 7:00,11,92,16,291,181,563
2017/7/5 8:00,12,96,16,276,178,599
2017/7/5 9:00,11,131,16,418,217,758
2017/7/5 10:00,12,141,18,398,194,857
2017/7/5 11:00,31,124,20,384,210,887
2017/7/5 12:00,44,125,19,350,242,893
2017/7/5 13:00,12,123,16,304,229,866
2017/7/5 14:00,12,118,16,308,231,917
2017/7/5 15:00,13,120,19,364,215,812
2017/7/5 16:00,14,113,20,318,188,878
2017/7/5 17:00,12,108,20,346,175,797
2017/7/5 18:00,58,108,20,374,166,782
2017/7/5 19:00,70,109,20,522,248,848
2017/7/5 20:00,11,114,21,771,325,1102
2017/7/5 21:00,11,117,21,810,365,1282
2017/7/5 22:00,12,123,25,808,340,1512
2017/7/5 23:00,11,116,24,763,286,1417
2017/7/6 0:00,11,106,20,798,287,1303
2017/7/6 1:00,11,99,16,652,266,1165
2017/7/6 2:00,12,93,16,548,246,960
2017/7/6 3:00,11,94,16,440,225,764
2017/7/6 4:00,11,92,16,364,203,644
2017/7/6 5:00,11,91,16,340,227,614
2017/7/6 6:00,12,92,16,310,193,557
2017/7/6 7:00,12,92,16,310,186,560
2017/7/6 8:00,11,93,16,320,228,572
2017/7/6 9:00,11,95,17,336,213,551
2017/7/6 10:00,12,106,18,388,208,635
2017/7/6 11:00,13,120,23,442,215,791
2017/7/6 12:00,9,141,20,497,220,842
2017/7/6 13:00,12,141,20,499,226,925
2017/7/6 14:00,12,155,20,471,249,1028
2017/7/6 15:00,12,144,20,491,205,911
2017/7/6 16:00,13,141,20,465,266,917
2017/7/6 17:00,9,127,19,510,280,981
2017/7/6 18:00,8,120,20,493,271,815
2017/7/6 19:00,9,114,20,518,321,862
2017/7/6 20:00,10,117,21,733,389,1252
2017/7/6 21:00,9,117,22,757,350,1599
2017/7/6 22:00,10,121,21,716,329,1493
2017/7/6 23:00,9,112,20,678,324,1386
2017/7/7 0:00,10,104,20,618,294,1213
2017/7/7 1:00,9,99,16,590,304,1099
2017/7/7 2:00,11,96,16,536,263,987
2017/7/7 3:00,9,95,16,482,229,875
2017/7/7 4:00,10,93,16,400,207,743
2017/7/7 5:00,10,92,16,376,208,698
2017/7/7 6:00,9,92,16,346,222,647
2017/7/7 7:00,10,92,16,332,212,611
2017/7/7 8:00,9,92,16,320,200,590
2017/7/7 9:00,10,93,16,406,240,557
2017/7/7 10:00,9,99,18,402,182,539
2017/7/7 11:00,8,117,18,428,179,671
2017/7/7 12:00,8,141,20,500,207,758
2017/7/7 13:00,12,150,20,654,248,975
2017/7/7 14:00,12,158,20,591,271,1174
2017/7/7 15:00,12,155,20,416,233,972
2017/7/7 16:00,14,136,20,408,203,991
2017/7/7 17:00,8,122,20,364,247,890
2017/7/7 18:00,10,112,20,436,241,704
2017/7/7 19:00,9,112,20,505,282,833
2017/7/7 20:00,10,115,20,614,316,1120
2017/7/7 21:00,10,122,21,709,299,1374
2017/7/7 22:00,10,125,22,726,342,1456
2017/7/7 23:00,10,114,21,690,321,1461
2017/7/8 0:00,11,106,17,660,291,1195
2017/7/8 1:00,10,99,16,526,277,929
2017/7/8 2:00,11,95,16,454,242,854
2017/7/8 3:00,10,95,16,374,213,689
2017/7/8 4:00,10,92,16,334,194,602
2017/7/8 5:00,10,91,16,338,224,539
2017/7/8 6:00,11,92,16,310,197,530
2017/7/8 7:00,10,92,16,306,191,563
2017/7/8 8:00,10,98,16,310,208,560
2017/7/8 9:00,11,140,16,388,224,716
2017/7/8 10:00,13,140,16,370,204,812
2017/7/8 11:00,15,120,12,310,205,728
2017/7/8 12:00,15,121,13,340,232,767
2017/7/8 13:00,12,121,16,328,256,874
2017/7/8 14:00,11,118,17,404,243,806
2017/7/8 15:00,11,119,17,380,220,782
2017/7/8 16:00,14,117,16,336,217,800
2017/7/8 17:00,14,113,17,344,243,746
2017/7/8 18:00,8,111,17,386,249,815
2017/7/8 19:00,9,111,19,474,254,926
2017/7/8 20:00,10,113,17,620,333,1064
2017/7/8 21:00,11,128,19,805,413,1633
2017/7/8 22:00,11,138,28,860,412,1650
2017/7/8 23:00,10,123,26,766,378,1411
2017/7/9 0:00,11,110,17,752,352,1333
2017/7/9 1:00,11,101,16,600,332,1090
2017/7/9 2:00,10,95,16,434,256,851
2017/7/9 3:00,11,93,16,340,214,776
2017/7/9 4:00,11,92,16,330,213,704
2017/7/9 5:00,10,90,16,330,234,605
2017/7/9 6:00,12,92,16,282,202,572
2017/7/9 7:00,11,92,16,292,202,563
2017/7/9 8:00,10,96,16,308,224,611
2017/7/9 9:00,11,132,16,396,228,770
2017/7/9 10:00,17,137,16,376,197,857
2017/7/9 11:00,40,124,16,344,192,737
2017/7/9 12:00,12,127,16,324,214,731
2017/7/9 13:00,12,124,16,314,192,820
2017/7/9 14:00,9,120,18,364,233,926
2017/7/9 15:00,13,120,19,336,224,779
2017/7/9 16:00,11,117,20,282,215,836
2017/7/9 17:00,13,107,18,324,223,899
2017/7/9 18:00,8,106,20,392,251,976
2017/7/9 19:00,9,104,20,453,252,970
2017/7/9 20:00,10,113,19,711,365,1177
2017/7/9 21:00,9,125,22,870,354,1540
2017/7/9 22:00,10,136,21,864,350,1426
2017/7/9 23:00,10,123,20,824,363,1330
2017/7/10 0:00,9,109,16,716,324,1159
2017/7/10 1:00,10,100,16,542,302,1039
2017/7/10 2:00,10,96,16,410,257,893
2017/7/10 3:00,10,92,16,362,222,770
2017/7/10 4:00,10,91,16,332,212,719
2017/7/10 5:00,10,90,16,324,220,629
2017/7/10 6:00,9,92,16,314,205,608
2017/7/10 7:00,10,92,16,298,209,602
2017/7/10 8:00,10,97,16,306,233,632
2017/7/10 9:00,10,136,16,412,244,767
2017/7/10 10:00,8,135,17,428,222,848
2017/7/10 11:00,23,120,20,368,179,896
2017/7/10 12:00,11,117,20,332,195,809
2017/7/10 13:00,11,114,20,316,201,865
2017/7/10 14:00,12,116,20,376,193,967
2017/7/10 15:00,10,115,20,352,174,797
2017/7/10 16:00,13,114,19,344,182,887
2017/7/10 17:00,13,108,20,422,206,884
2017/7/10 18:00,9,103,20,410,228,953
2017/7/10 19:00,8,109,20,480,290,908
2017/7/10 20:00,9,115,20,745,343,1169
2017/7/10 21:00,9,125,22,864,345,1617
2017/7/10 22:00,9,134,22,882,352,1522
2017/7/10 23:00,9,121,20,810,323,1411
2017/7/11 0:00,9,112,18,713,319,1413
2017/7/11 1:00,9,77,16,548,297,1174
2017/7/11 2:00,10,22,16,459,257,857
2017/7/11 3:00,9,21,16,392,223,800
2017/7/11 4:00,9,18,16,354,211,716
2017/7/11 5:00,10,15,16,346,206,650
2017/7/11 6:00,9,16,16,310,213,578
2017/7/11 7:00,9,17,16,306,213,611
2017/7/11 8:00,9,23,16,328,245,665
2017/7/11 9:00,9,58,13,445,245,785
2017/7/11 10:00,10,58,12,412,210,884
2017/7/11 11:00,28,42,12,374,188,800
2017/7/11 12:00,11,39,12,308,195,848
2017/7/11 13:00,9,38,17,284,203,910
2017/7/11 14:00,10,40,16,350,213,1063
2017/7/11 15:00,8,41,16,318,209,893
2017/7/11 16:00,8,40,16,286,184,947
2017/7/11 17:00,43,37,16,366,199,872
2017/7/11 18:00,8,33,16,372,211,842
2017/7/11 19:00,9,33,16,425,238,878
2017/7/11 20:00,9,40,16,638,304,1106
2017/7/11 21:00,9,51,18,715,339,1439
2017/7/11 22:00,10,58,27,816,341,1393
2017/7/11 23:00,9,49,20,750,313,1327
2017/7/12 0:00,10,35,20,719,298,1186
2017/7/12 1:00,9,27,16,614,310,987
2017/7/12 2:00,9,20,16,428,231,818
2017/7/12 3:00,10,19,16,414,184,695
2017/7/12 4:00,9,17,16,360,196,632
2017/7/12 5:00,10,14,16,348,202,557
2017/7/12 6:00,9,15,16,286,203,522
2017/7/12 7:00,9,18,16,280,197,566
2017/7/12 8:00,10,23,16,300,201,575
2017/7/12 9:00,9,63,16,372,245,710
2017/7/12 10:00,11,65,16,372,220,719
2017/7/12 11:00,29,52,18,370,204,656
2017/7/12 12:00,10,58,19,288,188,698
2017/7/12 13:00,8,47,16,340,161,775
2017/7/12 14:00,9,119,20,390,160,794
2017/7/12 15:00,11,117,20,370,171,752
2017/7/12 16:00,12,112,20,332,175,692
2017/7/12 17:00,12,108,20,312,175,680
2017/7/12 18:00,8,113,20,360,166,731
2017/7/12 19:00,9,113,20,425,198,833
2017/7/12 20:00,9,116,20,684,274,1099
2017/7/12 21:00,9,116,25,864,291,1276
2017/7/12 22:00,9,124,24,854,313,1378
2017/7/12 23:00,10,114,24,702,290,1333
2017/7/13 0:00,9,107,21,584,301,1195
2017/7/13 1:00,10,100,16,512,294,1103
2017/7/13 2:00,9,31,16,382,240,869
2017/7/13 3:00,10,65,16,326,214,818
2017/7/13 4:00,9,92,16,304,206,737
2017/7/13 5:00,10,90,16,291,187,611
2017/7/13 6:00,9,91,16,236,183,522
2017/7/13 7:00,10,92,16,240,198,485
2017/7/13 8:00,9,93,16,247,195,496
2017/7/13 9:00,10,97,16,364,167,524
2017/7/13 10:00,9,109,16,422,159,638
2017/7/13 11:00,13,124,21,446,188,818
2017/7/13 12:00,8,145,18,545,190,884
2017/7/13 13:00,10,140,16,564,196,967
2017/7/13 14:00,10,150,16,614,217,1147
2017/7/13 15:00,11,144,17,594,220,981
2017/7/13 16:00,11,138,17,576,237,1079
2017/7/13 17:00,8,124,18,616,256,1168
2017/7/13 18:00,8,116,23,656,231,1032
2017/7/13 19:00,9,113,20,592,259,1099
2017/7/13 20:00,9,115,20,807,348,1291
2017/7/13 21:00,9,115,24,928,351,1470
2017/7/13 22:00,10,115,22,846,354,1360
2017/7/13 23:00,9,109,21,638,314,1144
2017/7/14 0:00,10,102,18,576,302,1207
2017/7/14 1:00,9,99,16,574,300,1081
2017/7/14 2:00,10,96,16,491,248,984
2017/7/14 3:00,10,94,16,372,236,734
2017/7/14 4:00,9,93,16,364,219,665
2017/7/14 5:00,10,92,16,322,213,602
2017/7/14 6:00,9,91,16,302,212,563
2017/7/14 7:00,10,92,16,274,203,548
2017/7/14 8:00,10,92,16,286,212,566
2017/7/14 9:00,9,93,16,314,213,543
2017/7/14 10:00,9,99,16,352,205,572
2017/7/14 11:00,8,114,17,416,193,701
2017/7/14 12:00,8,137,20,531,236,946
2017/7/14 13:00,12,146,20,626,254,1022
2017/7/14 14:00,11,155,20,572,215,1102
2017/7/14 15:00,10,154,20,447,241,1156
2017/7/14 16:00,13,139,20,432,221,943
2017/7/14 17:00,8,120,20,465,203,845
2017/7/14 18:00,9,112,20,483,176,809
2017/7/14 19:00,8,111,20,428,195,917
2017/7/14 20:00,9,118,20,622,283,1150
2017/7/14 21:00,10,121,20,764,309,1255
2017/7/14 22:00,9,122,20,824,322,1285
2017/7/14 23:00,10,114,20,776,282,1270
2017/7/15 0:00,9,104,19,704,282,1105
2017/7/15 1:00,10,100,16,608,255,1013
2017/7/15 2:00,9,95,16,437,241,907
2017/7/15 3:00,10,95,16,340,217,737
2017/7/15 4:00,9,92,16,334,194,647
2017/7/15 5:00,10,90,16,314,204,593
2017/7/15 6:00,10,91,16,283,188,572
2017/7/15 7:00,9,92,16,245,194,557
2017/7/15 8:00,10,96,16,288,218,566
2017/7/15 9:00,9,136,14,402,214,725
2017/7/15 10:00,12,137,13,434,206,908
2017/7/15 11:00,46,124,17,342,175,908
2017/7/15 12:00,13,134,18,338,190,746
2017/7/15 13:00,12,129,16,310,202,782
2017/7/15 14:00,10,120,17,320,228,1007
2017/7/15 15:00,11,119,20,254,208,824
2017/7/15 16:00,8,115,20,239,208,860
2017/7/15 17:00,8,112,20,298,225,866
2017/7/15 18:00,9,109,20,302,230,797
2017/7/15 19:00,8,109,20,348,254,833
2017/7/15 20:00,9,114,21,632,329,1198
2017/7/15 21:00,9,126,22,842,340,1591
2017/7/15 22:00,10,132,22,924,402,1737
2017/7/15 23:00,9,120,24,836,370,1511
2017/7/16 0:00,10,107,17,715,343,1201
2017/7/16 1:00,9,100,16,546,290,1147
2017/7/16 2:00,9,94,16,436,233,916
2017/7/16 3:00,10,92,16,366,189,770
2017/7/16 4:00,9,92,16,308,183,677
2017/7/16 5:00,9,92,16,284,185,599
2017/7/16 6:00,10,92,16,270,205,602
2017/7/16 7:00,9,93,16,290,184,584
2017/7/16 8:00,10,98,16,273,227,623
2017/7/16 9:00,9,137,16,368,225,773
2017/7/16 10:00,20,140,15,348,170,899
2017/7/16 11:00,32,120,16,312,210,869
2017/7/16 12:00,19,120,13,306,212,836
2017/7/16 13:00,16,118,12,274,216,863
2017/7/16 14:00,10,116,12,320,236,922
2017/7/16 15:00,12,116,18,306,232,845
2017/7/16 16:00,10,113,17,266,232,926
2017/7/16 17:00,8,105,19,346,235,958
2017/7/16 18:00,10,103,22,396,266,905
2017/7/16 19:00,9,103,20,464,264,890
2017/7/16 20:00,10,114,21,657,346,1080
2017/7/16 21:00,10,124,21,933,361,1547
2017/7/16 22:00,10,132,21,914,414,1576
2017/7/16 23:00,10,121,22,757,397,1466
2017/7/17 0:00,10,107,19,702,335,1282
2017/7/17 1:00,11,99,16,628,306,1126
2017/7/17 2:00,9,93,15,471,247,881
2017/7/17 3:00,10,92,16,396,243,761
2017/7/17 4:00,10,90,16,360,227,689
2017/7/17 5:00,11,87,15,316,237,614
2017/7/17 6:00,10,88,16,292,212,593
2017/7/17 7:00,10,92,16,284,218,623
2017/7/17 8:00,10,96,17,292,235,641
2017/7/17 9:00,11,135,20,390,237,794
2017/7/17 10:00,12,133,16,396,213,905
2017/7/17 11:00,34,120,18,380,196,911
2017/7/17 12:00,13,115,21,334,202,917
2017/7/17 13:00,16,113,21,306,222,1031
2017/7/17 14:00,17,112,21,338,216,1120
2017/7/17 15:00,14,112,21,320,204,952
2017/7/17 16:00,17,112,20,279,198,967
2017/7/17 17:00,15,104,20,322,217,875
2017/7/17 18:00,11,101,21,340,187,914
2017/7/17 19:00,9,105,20,405,253,953
2017/7/17 20:00,9,113,20,650,349,1309
2017/7/17 21:00,10,121,23,896,337,1630
2017/7/17 22:00,9,121,20,918,338,1614
2017/7/17 23:00,11,117,20,773,306,1497
2017/7/18 0:00,9,104,20,733,305,1342
2017/7/18 1:00,10,98,21,528,301,1072
2017/7/18 2:00,11,93,16,422,288,860
2017/7/18 3:00,9,92,14,386,227,746
2017/7/18 4:00,10,91,16,336,204,692
2017/7/18 5:00,9,90,14,328,217,593
2017/7/18 6:00,11,88,15,280,189,581
2017/7/18 7:00,9,92,15,268,199,620
2017/7/18 8:00,9,96,15,275,227,599
2017/7/18 9:00,10,133,15,372,227,755
2017/7/18 10:00,8,140,18,374,185,920
2017/7/18 11:00,33,117,20,330,167,887
2017/7/18 12:00,9,113,21,326,175,863
2017/7/18 13:00,8,112,19,310,194,1003
2017/7/18 14:00,10,112,18,324,226,1073
2017/7/18 15:00,8,114,13,370,217,842
2017/7/18 16:00,8,111,17,382,207,955
2017/7/18 17:00,20,103,19,398,231,1004
2017/7/18 18:00,9,103,18,459,231,1078
2017/7/18 19:00,9,105,20,517,287,1060
2017/7/18 20:00,10,119,20,724,341,1297
2017/7/18 21:00,9,121,21,830,375,1618
2017/7/18 22:00,11,130,26,874,409,1549
2017/7/18 23:00,9,118,26,826,359,1324
2017/7/19 0:00,9,104,20,709,359,1186
2017/7/19 1:00,9,99,17,546,312,1025
2017/7/19 2:00,11,93,12,442,258,758
2017/7/19 3:00,9,92,12,380,205,752
2017/7/19 4:00,10,92,12,398,197,602
2017/7/19 5:00,9,90,12,352,210,530
2017/7/19 6:00,10,89,12,334,187,501
2017/7/19 7:00,10,92,12,316,193,555
2017/7/19 8:00,9,95,14,282,218,620
2017/7/19 9:00,9,133,16,388,216,761
2017/7/19 10:00,10,133,15,398,196,911
2017/7/19 11:00,8,124,18,334,206,967
2017/7/19 12:00,8,121,21,318,189,958
2017/7/19 13:00,8,116,21,314,194,1050
2017/7/19 14:00,9,116,20,356,192,1035
2017/7/19 15:00,10,112,20,328,185,999
2017/7/19 16:00,11,109,20,354,199,1111
2017/7/19 17:00,10,105,20,384,238,1174
2017/7/19 18:00,8,104,20,370,245,1117
2017/7/19 19:00,8,109,20,479,263,1222
2017/7/19 20:00,12,112,21,660,323,1357
2017/7/19 21:00,11,113,21,814,334,1538
2017/7/19 22:00,13,116,26,864,361,1446
2017/7/19 23:00,10,112,24,797,348,1345
2017/7/20 0:00,9,101,22,728,341,1246
2017/7/20 1:00,10,98,19,562,311,1177
2017/7/20 2:00,10,95,16,482,315,967
2017/7/20 3:00,10,92,16,356,240,764
2017/7/20 4:00,9,93,16,344,207,644
2017/7/20 5:00,9,92,16,314,217,602
2017/7/20 6:00,11,92,16,288,208,581
2017/7/20 7:00,9,93,16,272,217,617
2017/7/20 8:00,10,94,16,252,232,611
2017/7/20 9:00,9,98,16,356,211,587
2017/7/20 10:00,12,106,19,338,192,623
2017/7/20 11:00,11,118,16,396,221,913
2017/7/20 12:00,12,126,20,503,217,1000
2017/7/20 13:00,15,135,20,552,228,1312
2017/7/20 14:00,16,113,20,519,217,1237
2017/7/20 15:00,13,76,20,584,201,1031
2017/7/20 16:00,17,87,20,624,236,1028
2017/7/20 17:00,16,50,20,672,296,1165
2017/7/20 18:00,12,39,20,616,335,1123
2017/7/20 19:00,9,37,20,691,327,1014
2017/7/20 20:00,9,43,20,866,373,1324
2017/7/20 21:00,10,65,20,922,377,1475
2017/7/20 22:00,9,120,22,845,384,1444
2017/7/20 23:00,11,111,20,652,333,1342
2017/7/21 0:00,9,104,20,678,308,1198
2017/7/21 1:00,10,100,20,648,298,1120
2017/7/21 2:00,10,97,16,546,310,1010
2017/7/21 3:00,10,93,14,428,260,848
2017/7/21 4:00,9,93,16,386,230,665
2017/7/21 5:00,10,92,15,366,224,536
2017/7/21 6:00,10,91,16,316,234,522
2017/7/21 7:00,10,92,15,312,224,516
2017/7/21 8:00,10,92,14,284,221,543
2017/7/21 9:00,9,93,16,364,225,504
2017/7/21 10:00,13,101,16,330,194,502
2017/7/21 11:00,12,117,16,380,216,665
2017/7/21 12:00,12,144,18,482,233,818
2017/7/21 13:00,13,153,19,678,256,1100
2017/7/21 14:00,19,163,19,794,294,1249
2017/7/21 15:00,14,154,20,618,300,1123
2017/7/21 16:00,15,132,19,508,259,1087
2017/7/21 17:00,16,118,22,566,254,1210
2017/7/21 18:00,13,110,21,526,274,1037
2017/7/21 19:00,9,110,20,525,248,1034
2017/7/21 20:00,9,115,19,610,301,1222
2017/7/21 21:00,9,121,22,735,308,1345
2017/7/21 22:00,9,127,21,692,339,1360
2017/7/21 23:00,11,119,20,694,338,1464
2017/7/22 0:00,10,104,23,698,341,1258
2017/7/22 1:00,9,101,22,576,304,1025
2017/7/22 2:00,10,94,16,441,264,890
2017/7/22 3:00,11,93,16,368,220,779
2017/7/22 4:00,10,92,16,352,216,632
2017/7/22 5:00,9,92,16,338,240,581
2017/7/22 6:00,11,91,16,290,219,533
2017/7/22 7:00,9,92,16,290,207,572
2017/7/22 8:00,10,96,17,300,240,587
2017/7/22 9:00,9,138,16,422,228,743
2017/7/22 10:00,12,133,18,414,219,833
2017/7/22 11:00,12,123,20,326,197,845
2017/7/22 12:00,12,127,20,306,225,815
2017/7/22 13:00,21,121,20,308,218,926
2017/7/22 14:00,13,119,20,360,227,931
2017/7/22 15:00,14,120,20,334,220,779
2017/7/22 16:00,11,117,20,310,215,893
2017/7/22 17:00,8,112,20,368,217,878
2017/7/22 18:00,10,110,20,344,213,890
2017/7/22 19:00,8,109,20,384,219,1014
2017/7/22 20:00,9,118,20,616,318,1189
2017/7/22 21:00,11,125,20,797,371,1552
2017/7/22 22:00,10,128,21,908,379,1644
2017/7/22 23:00,10,119,23,775,393,1534
2017/7/23 0:00,11,106,22,731,347,1288
2017/7/23 1:00,11,100,20,640,306,1123
2017/7/23 2:00,10,93,19,435,250,863
2017/7/23 3:00,11,92,16,392,238,770
2017/7/23 4:00,10,93,16,364,218,716
2017/7/23 5:00,11,92,16,316,208,614
2017/7/23 6:00,10,93,16,278,234,626
2017/7/23 7:00,11,93,16,280,212,614
2017/7/23 8:00,11,97,21,278,230,650
2017/7/23 9:00,10,136,16,388,242,788
2017/7/23 10:00,10,130,16,386,194,899
2017/7/23 11:00,26,115,16,340,211,911
2017/7/23 12:00,14,114,16,306,205,911
2017/7/23 13:00,14,111,17,281,226,869
2017/7/23 14:00,10,113,20,316,237,947
2017/7/23 15:00,8,118,18,334,220,896
2017/7/23 16:00,10,116,20,280,238,981
2017/7/23 17:00,8,103,20,340,288,978
2017/7/23 18:00,9,104,20,414,284,935
2017/7/23 19:00,9,107,20,539,285,934
2017/7/23 20:00,8,117,20,779,351,1350
2017/7/23 21:00,9,130,20,871,356,1734
2017/7/23 22:00,8,134,22,985,389,1656
2017/7/23 23:00,8,120,21,959,343,1608
2017/7/24 0:00,8,108,20,896,346,1520
2017/7/24 1:00,9,99,21,665,327,1153
2017/7/24 2:00,8,94,18,474,271,875
2017/7/24 3:00,8,92,16,394,258,794
2017/7/24 4:00,8,91,16,366,225,695
2017/7/24 5:00,10,88,15,302,237,593
2017/7/24 6:00,8,89,15,282,205,557
2017/7/24 7:00,8,92,15,294,214,584
2017/7/24 8:00,8,97,16,290,230,626
2017/7/24 9:00,10,133,16,390,236,761
2017/7/24 10:00,12,137,17,358,212,869
2017/7/24 11:00,22,122,21,338,203,872
2017/7/24 12:00,41,125,20,380,219,973
2017/7/24 13:00,14,122,20,384,236,1020
2017/7/24 14:00,15,122,20,442,241,1264
2017/7/24 15:00,13,116,20,444,212,934
2017/7/24 16:00,11,113,20,370,243,949
2017/7/24 17:00,10,106,20,406,296,960
2017/7/24 18:00,9,104,20,408,255,1039
2017/7/24 19:00,9,105,20,412,270,1270
2017/7/24 20:00,10,115,20,726,324,1418
2017/7/24 21:00,11,126,20,922,356,1889
2017/7/24 22:00,11,123,20,930,371,1984
2017/7/24 23:00,10,117,20,850,343,1746
2017/7/25 0:00,10,105,20,704,379,1609
2017/7/25 1:00,11,98,20,537,372,1288
2017/7/25 2:00,10,94,16,509,316,960
2017/7/25 3:00,10,92,15,406,244,833
2017/7/25 4:00,10,92,14,344,219,716
2017/7/25 5:00,12,92,14,298,235,635
2017/7/25 6:00,10,90,14,290,208,605
2017/7/25 7:00,10,92,15,288,205,635
2017/7/25 8:00,11,96,14,320,232,689
2017/7/25 9:00,10,132,14,396,238,875
2017/7/25 10:00,9,131,14,398,196,878
2017/7/25 11:00,25,117,15,378,179,869
2017/7/25 12:00,8,112,14,346,217,848
2017/7/25 13:00,8,112,19,280,211,893
2017/7/25 14:00,10,115,19,300,211,993
2017/7/25 15:00,8,114,18,272,184,836
2017/7/25 16:00,8,112,18,278,184,875
2017/7/25 17:00,8,108,19,342,201,851
2017/7/25 18:00,9,105,23,332,218,773
2017/7/25 19:00,8,105,20,420,230,899
2017/7/25 20:00,8,114,21,711,305,1252
