POWER_5,POWER_6,POWER_11,POWER_12,POWER_21,POWER_22,POWER_23,POWER_24,POWER_43,POWER_44,POWER_45,POWER_46
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.15,0,0
0,0.15,0.2,0,0,0.15,0,0,0,0.35,0,0
0,0.3,1.5,0,0,0.65,0,0,0,3.05,0,0
0.05,2.4,2.45,0,0,0.1,0.05,0,0,0.35,0,0
0.15,3.8,3.15,0,0,1.85,0,0,0.1,4.65,0,0.1
0.55,3.15,3.8,0,0.05,1.25,0,0,0.15,7.45,0,0.2
1.25,3.35,4.5,0.05,0.1,1.45,0,0.05,0.35,2.8,0,0.2
1.15,4.15,4.9,0.1,0.25,1.2,0,0.1,0.4,17.5,0,0.2
1.35,4.45,5.45,0.2,0.45,0.85,0.9,0.2,0.45,18.75,0.15,0.15
2.2,4.15,5.25,0.4,0.75,2.1,7.9,0.7,1,20.1,0.15,0.35
2.35,3.75,4.4,0.8,1.9,3.1,8.35,3.35,0.95,16.8,1,0.4
1.4,2.6,3.4,0.95,3.6,4.65,8.2,4.8,1.3,14.95,2.15,0.7
0.85,0.75,2.3,0.95,4.25,2.95,7.85,4.75,2.25,8.9,1.95,1.25
0.6,0.8,0.3,1.95,4.7,0.95,6.45,4.8,4.2,1.6,1.8,1.45
1.5,1.25,0.1,2.75,5.15,2.7,3.3,5.25,4.7,0.4,1.55,1.45
4.75,1.9,0.4,4.55,4,4.65,3.95,3.9,4.5,1.95,1.65,1.75
4.8,1.85,0.85,5.9,2.45,5,8.2,1.55,4.2,2.65,2.35,1.9
6.05,1.7,2.55,6.55,3.05,5.9,9.15,1.8,4.2,4.2,3.4,2.3
10.6,1.8,2.35,7.2,4,6,8,3.85,4.25,4.5,2.95,2.2
11.55,1.15,1.85,7.4,4.4,5.05,8.4,4.65,4.5,6.25,2.25,2.35
11.35,0.95,1.8,7.15,4.7,4.8,8.95,4.6,4.65,6.5,1.75,2.55
11,2.3,1.2,5.55,4.75,6.15,9.1,4.25,4.25,3.5,3.25,1.7
11.7,3.6,0.9,5.5,4.4,6.5,9.1,3.8,4.4,4.2,4.05,2
14.3,3.9,1.15,5.55,3.55,6.55,9.65,3.35,4.8,5.35,4.35,3.95
16.75,3.55,1.45,4.5,2.75,6.45,9.85,2.7,5.25,6.5,4.55,5.6
18.75,2.05,0.95,2.6,0.8,7,9.5,2.5,5.35,6.85,5.55,4.95
16.65,1.25,0.95,1.7,0.4,5.75,8.25,2.7,6,6,4.85,4.1
11.25,3.2,1.25,3.4,2.4,3.3,8.4,3.85,7,4.9,1.55,3.45
11.4,4.35,4.95,3.8,4.75,2.8,10.5,4.25,6.9,5.45,1.25,3.4
10.1,4.8,4.95,3.55,5.85,1.8,8.85,4.2,6.35,5.6,1.25,3.35
10.45,5.25,2.65,2.55,6.05,2.25,6.4,4.15,5.55,5.45,2.35,3.7
9.95,5.7,3.3,1.7,6.45,1.8,6.7,4.45,5.05,5.45,1.6,4.35
10.75,5.75,2.3,1.4,6.7,2.45,8.05,4.75,4.85,5.45,2.2,5.1
9.85,4.6,2.1,3.35,5.75,4.75,5.7,4.1,4.3,5.85,1.8,5.05
11,3.8,2.05,4.65,5.15,4.95,1.75,3.85,3.95,5.7,3.5,4.75
11,3.45,2.05,5.25,5.25,4.6,2.5,3.4,3.8,5.9,3.25,4.55
7.3,3.5,2.4,5.25,5.75,4.65,5.25,2.45,3.9,6.75,2.6,4.4
7.6,3.4,2.5,4.75,6.05,4.9,7.1,1.7,3.9,7.8,1.15,4.2
8.45,3.3,2.45,4.55,6.3,6,8.05,1.45,4.2,7.6,1.85,3.9
7.05,3.45,2.35,3.95,4.7,6.15,7.7,1.75,5,6.15,1.4,3.55
8.8,3.65,2.25,1.95,4.25,5.4,7.4,1.65,4.9,5.9,1.15,3.45
11.25,3.85,2.45,1.15,1.35,5,8.55,2.05,4.4,6.65,2,3.25
11.65,3.9,2.55,2.55,0.45,4.85,9.65,3.6,3.85,5.95,2.4,3.35
11.2,4.15,2.6,1.35,0.3,3.65,10.65,3.2,2.45,4.95,1.05,3.4
10.75,4.2,1.85,0.35,0.45,2.7,12.75,2,1.2,4.05,0.95,3.5
3.9,3.75,0.6,0.95,0.85,1.7,16.2,1.35,0.7,1.95,0.35,3.35
2.25,2.4,0.9,1.15,0.75,0.6,12.7,0.95,0.45,1.75,0.2,3.2
1.7,1.05,1.55,1,0.65,0.4,18.2,0.7,0.4,0.7,0.1,3.1
0.8,0.5,1.7,1,0.65,0.55,11.7,0.65,0.35,1.2,0.1,2.85
0.35,0.25,2.1,0.8,0.55,0.25,2.95,0.55,0.7,3.2,0.1,2.25
0.35,0.2,1.45,0.55,0.35,0.15,1.15,0.45,0.7,2.85,0.1,1.25
0.5,0.25,0.25,0.35,0.3,0.25,0.9,0.35,0.35,0.1,0.1,0.5
0.3,0.55,0.15,0.2,0.3,0.5,0.6,0.2,0.15,0.05,0,0.25
0.25,1.95,0.1,0.15,0.25,0.25,0.45,0.1,0.1,2,0,0.1
0.35,2.9,0.1,0.1,0.15,0.1,0.4,0.05,0,0.45,0.05,0.1
0.2,3.4,0,0.1,0.1,0.15,0.2,0,0,0.4,0,0
0.05,2.2,0,0,0.05,3.35,0.1,0,0,1.1,0,0
0,0.3,0,0,0,6.15,5.5,0,0,0,0,0
0,0.1,0,0,0,3.3,5.05,0,0,0,0,0
0,0.1,0,0,0,0.3,4.45,0,0,0,0,0
0,0,0,0,0,0,1.65,0,0,0,0,0
0,0,0,0,0,0,0.05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.05,0,0
0.7,0.1,0.15,0,0,2.95,0.05,0,0,6.05,2.2,0
7.45,1.2,1.55,0.3,0.45,9.55,1.5,0.3,0.2,11.65,6.95,0.25
14.65,4.1,2.95,2.85,3,14.2,8.5,2.8,2,18.1,10.55,2
19.15,5.6,3.9,5.3,5.4,17.05,12.05,5.25,4.9,22.5,13.45,3.95
23.65,6.95,4.75,7.05,7.1,19.15,15.5,7.05,6.6,24.95,14.85,5.25
28.9,8.3,5.85,8.85,8.85,20.75,19.05,8.75,8.3,26.95,16.25,6.65
33.3,9.6,6.65,10.55,10.55,22.5,22.7,10.55,10,28.2,17.8,8.05
37.3,10.9,7.65,12.05,12.3,23.9,26.15,12.2,11.55,29.55,19.25,9.45
41.15,12.15,8.65,13.6,13.8,24.8,29.45,13.75,12.95,30.6,19.7,10.75
43.75,13.3,8.9,15.4,15.25,25.15,32.85,14.95,14.65,31.9,19.75,11.7
46.3,14.05,9.7,17.35,16.5,25.75,35.95,16.05,16.4,32.7,20.25,12.55
51.5,15.35,10.35,18.9,17.75,26.35,38.55,18.5,17.85,33.6,20.85,13.3
56.35,16.8,11.05,20.45,19.2,27.45,41.5,20.5,19.35,33.8,21.1,14.05
62.15,18.4,11.55,21.65,20.65,28.05,44.2,21.45,20.7,33.55,21.3,15.1
63.55,20.1,11.95,22.6,21.95,27.85,46.55,22.6,22,33.8,21.15,16.1
65.1,20.5,12.35,23.2,23.05,26.8,47.1,22.8,22.55,35.2,20.2,16.6
67.6,20.85,12.65,23.9,24.1,27.2,47.7,22.85,23.1,35.6,19.2,17.05
68.45,21.25,12.8,24.8,24.85,27.35,49.2,23.45,23.6,35.6,18.4,17.5
70.55,21.95,13.25,25.7,25.7,26.55,51.55,24.4,24,35.05,17.8,18.1
72.4,22.45,13.5,26.6,26.5,24.35,53.4,25.3,24.25,34.8,18.7,18.9
74.75,23.15,13.9,27.55,27.1,24.9,55.65,26.3,24.95,35.15,19.65,19.65
77.4,24.25,13.7,28.15,27.75,26.65,59.4,27.4,26.25,34.15,20.25,19.95
77.95,25.05,13.2,28.8,28.4,26.4,60.6,28.2,27.45,34.35,19.55,20.3
79.05,25.75,13.35,29.8,28.7,26.1,60.85,28.85,28.75,34.4,19.3,20.75
80.8,26.15,14,31,29.3,26.1,62.45,29.3,29.45,34.5,19.4,21.15
82.5,26.15,14.35,31.85,29.9,26.3,63,29.35,29.55,35,19.05,21.55
82.75,26.3,14.85,32,30.2,26.75,63.45,29.5,29.4,34.7,19.6,21.85
82.35,26.1,15.35,31.4,29.95,26.9,62.5,30.15,29.1,33.5,20.35,21.8
83.8,25.75,15.7,30.95,29.65,27.3,62.1,30.4,29.1,32.85,20.5,21.85
85.25,25.55,15.65,30.5,29.55,27.55,61.95,30.45,29,32.75,19.95,21.65
85.25,25.15,15.75,29.75,29.5,27.65,63,30.55,28.95,33.45,17.8,21.4
85.15,25,15.65,29.15,29.4,27.9,63.75,31,29.1,33.75,16,21.4
84.9,24.95,15.85,29.05,29.55,26.8,64.95,31.15,29.2,33.95,18.1,21.35
81.85,25.2,16.1,29.5,29.75,26.35,69.85,30.45,28.9,34,19.25,20.95
82.15,25.1,16.05,29.7,29.9,26.9,69.7,30,28.6,34.5,19.45,20.45
82.05,25.25,16.1,29.6,29.8,27.6,69.25,29.45,28.3,34.8,20,20.3
80.6,25.25,16.1,29.7,29.75,27.9,69.7,29,27.7,34.15,19.95,19.9
79.6,25.05,15.6,29.5,29.35,28.05,67.75,28.75,26.9,33.8,20,19.5
77.95,24.75,15,29.15,28.7,27.8,65.2,28.5,26.4,33.7,20.25,19.3
75.6,23.95,14.3,28.4,28.05,26.9,60.3,28.2,26.65,34.4,20.85,19.5
76.35,23.45,14.1,27.95,27.6,27.35,58.5,27.85,26.4,34.4,20.85,19.4
73,23.85,13.85,27.9,26.95,27.65,57.35,27.5,25.7,34.3,21,19.25
70.9,24.3,13.5,27.7,26.25,27.15,55.5,26.85,25,34.3,21.5,19.15
70.2,23.65,12.9,27.1,25.55,26.75,53,26.1,24.25,35.55,21.65,18.7
67.3,22.45,12.9,26.2,25.1,26.6,52.5,25.6,23.65,35.85,21.55,18.1
63.65,20.85,12.75,24.7,24.35,27.1,51.85,24.6,22.95,34.8,21.05,17.15
60.35,19.8,12.8,23.3,23.4,26.8,50.55,23.75,21.9,34.4,20.85,16.35
57.25,19.1,12.3,22.25,22.65,26.65,49.1,23.1,20.6,34.75,21,15.7
54.25,18.35,11.35,21.35,21.4,26.7,46.75,22.05,19.2,35.2,21.15,14.75
52.1,17.55,10.65,20.3,20.1,26.6,44.15,20.85,17.85,35.15,21.25,13.9
48.1,16.3,9.55,18.6,18.5,26.65,41.75,19.35,16.55,34.7,20.9,13.1
45,14.65,9,17.15,17,26.25,38.85,17.55,15.75,34,20.35,12.15
40.9,13,8.25,15.65,15.6,25.35,36.25,15.95,14.55,32.85,19.5,11.1
37.5,11.4,7.65,13.95,14.2,24.55,33.9,14.55,13.25,31.65,18.85,10
33.4,10.05,7,12.15,12.6,23.65,31.1,13.15,11.8,30.55,18.25,8.8
28.9,8.65,6.1,10.25,10.95,22.6,27.6,11.6,10.05,29.05,17.4,7.7
24.5,7.25,4.95,8.65,9.1,21.45,23.95,9.8,8.35,26.75,16.15,6.4
20.25,5.85,4.1,7.3,7.3,19.85,19.85,7.75,6.85,24.35,15.25,5.2
16.35,4.5,3.35,5.95,5.8,18.15,16.7,6.1,5.45,22.2,14.05,4.05
12.55,3.15,2.6,4.6,4.45,16,13.75,4.65,4.1,19.65,12.4,3.1
7,0.95,1.7,2.4,2.25,13.3,10.45,2.55,1.6,16.15,10.3,1.35
1.2,0.15,0.35,0.5,0.5,10.05,6.65,0.55,0.35,11.8,7.75,0.25
0.05,0,0.05,0.05,0.05,4.3,1.4,0.05,0.05,3.95,2.85,0
0,0,0,0,0,0,0.05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0.05,0,0,0,0,0,0,0,0,0.05,0,0
1.1,0.1,0.2,0,0,2.2,0.05,0,0,4.9,2.75,0
8.55,1.1,1.6,0.25,0.2,8.3,2.05,0.3,0.3,12.6,7.05,0.3
15.15,3.95,3.05,2.35,1.95,13.5,9.2,2.5,2.55,18.7,10.55,2.2
19.1,5.6,3.9,5.2,5.1,16.55,12.35,5,4.9,22.05,12.8,4
23.15,7.15,4.8,7.05,7.05,18.45,15.5,6.7,6.45,24.35,14.35,5.2
27.5,8.6,5.75,9.1,8.95,20.2,18.75,8.3,7.9,26.5,15.55,6.3
31.85,10.2,6.65,11.1,10.75,21.75,22.45,10.05,9.5,28.5,16.65,7.5
35.65,11.6,7.5,12.95,12.45,22.95,26.25,11.8,11.1,29.6,17.9,8.55
39.6,12.8,8.2,14.55,13.85,23.75,29.75,13.2,12.55,30.3,18.4,9.45
43.05,15.05,8.8,15.1,14.85,24.25,32.9,14.3,13.95,31.55,18.75,10.75
47.5,16.8,9.6,16,15.85,24.65,36.05,15.75,15.1,32.85,18.95,11.85
51.65,18.2,10.15,17.35,16.75,25.05,39.1,17,16.1,33.6,19.05,12.85
53.4,18.9,10.65,18.7,17.7,25.8,41.9,18.2,17.3,34.15,19.05,13.85
57.4,20.05,11.05,19.9,18.75,25.65,44.35,19.4,18.4,34.6,19.35,14.75
59,20.9,11.6,21.25,20.25,26,46.15,20.65,19,34.4,19.9,15.5
58.1,20.7,11.95,21.9,21.35,26.65,47.75,21.7,14.05,34.25,20.35,15.75
59,21,12.2,22.7,22.2,26.65,49.2,23.1,10.8,34.65,20.2,16.1
60.2,21.6,12.65,23.45,23.05,26.05,50.3,24.4,7.9,34.75,20.35,16.5
61.2,22.15,12.65,24.4,24,25.45,51.4,25.25,15.1,34.95,20.1,17.05
62.4,22.75,12.85,25.05,24.8,25.15,51.9,25.85,12.55,35.45,19.85,17.65
64.7,23.2,13.35,25.35,25.45,25.3,53.05,26.45,11.2,35.15,19.7,18.15
68.1,23.6,14.15,26.05,25.85,25.2,52.75,26.3,12.4,33.3,16.5,18.45
70.9,23.85,14.25,26.55,25.75,25.3,52.85,26.35,9.15,33.5,14.6,18.75
74.05,24,14.2,26.85,25.8,25.05,51.2,26.35,9.6,33.05,14.8,18.95
74.15,24.3,14.3,26.95,25.95,24.95,48.9,26.2,9.8,32.05,15.75,19.15
74.4,24.95,14.55,27.1,26.5,24.85,47,26.45,14.35,31.2,17,19.55
76,25.25,14.8,27.65,27.35,24.85,48.4,27.05,12.95,31.15,17.55,19.85
76.9,25.25,14.9,28.1,27.8,24.75,54.45,27.65,11.6,32.35,19,20.05
76.9,25.5,14.95,28.3,28.1,23.45,56,28.15,14.9,32.45,18.7,20.1
75.35,25.65,15.15,28.5,28.4,20.85,57.45,28.35,14.4,33,18.45,20.1
73.75,25.5,15.3,28.8,28.6,19.2,58.8,28.4,18.7,33.2,18.4,20.1
73.2,25.5,15.65,29.1,29.05,18.1,59.6,28.75,21.45,33.2,18.5,20.05
74.05,25.65,15.45,29.3,29.25,18.85,59.7,29.15,22.25,32.65,18.75,19.95
76,25.5,15.45,28.7,28.85,21.8,59.7,28.85,24.65,31.6,19.3,20.15
74.1,25.3,15.65,28.35,28.7,22.3,60.95,28.75,25.75,30.4,19.15,20.3
74.1,25,15.7,27.8,28.75,22.8,62.1,29.05,26.35,29.6,19.55,21
73.7,24.95,15.8,27.35,28.8,22.9,60.45,29.2,26.65,29.65,19.3,21.3
72.45,24.9,15.45,26.6,28.5,23.9,59.1,29.1,27,28.1,19.5,21.2
71.35,24.3,14.55,26.45,27.95,24.9,57.6,28.45,27.3,29.35,19.1,20.85
68.2,23.1,13.2,26.4,26.85,26.85,57.55,25.65,26.75,30.2,18.1,19.1
66.65,22.15,12.45,25.9,25.85,28.3,57.8,25.05,26.2,25.75,18.05,18.15
64.2,21.05,12,25.15,25.05,28.15,57.05,23,25.55,20.75,17.8,17.9
63.2,20.35,12,24.4,24.1,28.65,55.25,21.5,24.75,18,17.6,17.8
62.9,20.25,12.1,23.5,23.05,28.45,53.2,21.65,24.25,18.4,17.25,17.55
61.35,19.8,12.1,22.65,21.75,26.1,51.75,21.75,23.35,24.25,17.4,17.2
58.35,19.25,11.95,22.05,20.3,25.5,48.45,21.8,22.45,32.6,17.25,16.5
56.9,18.6,11.6,21.2,20.55,25.7,46.7,21.65,21.75,34.7,17.8,15.2
54.45,17.75,11.45,20.5,19.8,25.15,45.25,21,20.9,34.5,17.65,13
50.55,16.7,10.7,19.4,18.8,24.25,44.35,19.9,19.85,33.7,17.2,9.85
46.7,15.9,9.6,18.4,17.6,23.6,43.25,18.75,18.6,33.5,16.5,8.4
43.05,14.9,9.25,16.95,16.75,22.45,40.7,17.5,17.1,31.95,16.05,9.7
41.05,13.55,8.8,16.2,15.8,17.25,37.45,16.3,15.6,30,15.6,9.95
35.95,12.05,8.05,15.1,14.6,14.4,35.1,15,13.7,28.85,14.6,9.45
33.05,10.65,7.45,13.6,13.2,13.2,31.8,13.6,11.35,28.35,14.4,8.8
24.35,9.3,6.7,12.35,11.6,15.05,28.6,12.05,8.95,28,14.6,7.95
23.85,8.1,5.85,10.9,10.05,17.3,25.25,10.5,7.15,26.9,14.4,7.05
22.25,6.85,4.95,9.35,8.55,15.35,21.3,8.95,6.35,25.35,13.65,6.05
17.15,5.8,4.25,7.6,7.15,13.5,17.25,7.45,6.45,23.6,11.1,5.3
13.75,4.7,3.5,6.15,5.85,14.55,11.4,5.95,5.6,21.6,6.5,4.45
10.3,3.65,2.8,4.8,4.6,13.55,1.8,4.55,4.5,18.95,4.7,3.4
3.35,1.4,2,2.9,2.45,11.6,0.2,2.3,2.65,16,5.55,1.6
0.6,0.25,0.55,0.65,0.5,8.3,0,0.5,0.55,11.9,2.35,0.3
0,0,0.05,0.05,0.05,5.3,0,0.05,0.05,4.25,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
